gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Battery_Storage,Sichuan,Storage,2030,-6.240351188208145e-06,0.0,0.0,8.902113332755382e-06,1.4872041626369121,0.11473039370862406,77.98234592779349,0.2634215185033431,2.6782623125356864e-05,2.0542271937148724e-05
Battery_Storage,Sichuan,Storage,2035,-8.845706535341122e-06,0.0,0.0,1.443430604756839e-05,2.2752414660064355,0.17550109613847367,84.16387509694779,0.23028834283526423,3.7964405731663955e-05,2.9118699196322837e-05
Battery_Storage,Sichuan,Storage,2040,-1.270908478736936e-05,0.0,0.0,2.1525936309536076e-05,3.3568062019566955,0.2589217748975198,86.42552564816862,0.2218643699699828,5.454542827197314e-05,4.183634348460378e-05
Battery_Storage,Sichuan,Storage,2045,-1.8239232472546465e-05,0.0,0.0,3.0742754499440015e-05,4.782800809981575,0.36891305399328017,85.80364389327688,0.22294570930451718,7.827996769333253e-05,6.004073522078607e-05
Battery_Storage,Sichuan,Storage,2050,-2.896740607608204e-05,0.0,0.0,5.161526692619695e-05,8.030039743723247,0.6193832031143635,90.70643194058634,0.2108952346535787,0.0001243236312278229,9.535622515174088e-05
Battery_Storage,Sichuan,Storage,2055,-3.474103566924153e-05,0.0,0.0,6.817177518436395e-05,10.60581678117349,0.8180613022123673,99.89214883934011,0.19150207970263533,0.00014910315737871906,0.00011436212170947753
Battery_Storage,Sichuan,Storage,2060,-6.0940925827504114e-05,0.0,0.0,0.0001233760490224544,19.194215899153406,1.480512588269453,103.06028143749762,0.18561519512539085,0.00026154903788628344,0.00020060811205877932
Battery_Storage,Zhejiang,Storage,2020,-2.7036088309744363e-06,0.0,0.0,3.937819425109905e-06,0.6850005647941192,0.05284947450440004,82.90577921122433,0.25800219219139653,1.1603471377572686e-05,8.89986254659825e-06
Battery_Storage,Zhejiang,Storage,2025,-3.695477174116934e-06,0.0,0.0,5.168419660381029e-06,0.8990687495415619,0.06936536026197379,79.60862274562062,0.2686878888758124,1.586041705629585e-05,1.2164939882178915e-05
Battery_Storage,Zhejiang,Storage,2030,-5.920833279296607e-06,0.0,0.0,8.774350058430882e-06,1.467630116904444,0.1132206857630561,81.10891818472916,0.25357311873617905,2.5411301627882418e-05,1.949046834858581e-05
Battery_Storage,Zhejiang,Storage,2035,-8.83337237606501e-06,0.0,0.0,1.3933826761566869e-05,2.19794044403477,0.16953876479760677,81.41795540589223,0.23822726722245705,3.791146942517172e-05,2.9078097049106712e-05
Battery_Storage,Zhejiang,Storage,2040,-1.2549744133388695e-05,0.0,0.0,1.8691145899392016e-05,2.9154421883342145,0.22487791151718828,76.0150533403383,0.252309893725622,5.3861562804243386e-05,4.131181867085469e-05
Battery_Storage,Zhejiang,Storage,2045,-1.8442210144895928e-05,0.0,0.0,2.8296956990161407e-05,4.402296118749638,0.33956348388193686,78.10813745782751,0.244911156139491,7.91511165016993e-05,6.0708906356803366e-05
Battery_Storage,Zhejiang,Storage,2050,-2.8321587603092508e-05,0.0,0.0,4.449617292977857e-05,6.92248744117908,0.5339540751573428,79.9787437602744,0.23918297974318153,0.00012155187812486053,9.323029052176802e-05
Battery_Storage,Zhejiang,Storage,2055,-0.00010399466915390738,0.0,0.0,0.00019607601171079466,30.504504976788187,2.352912140529536,95.98047624820234,0.199306723580225,0.00044632905216269276,0.00034233438300878535
Battery_Storage,Zhejiang,Storage,2060,-0.00024085542987500844,0.0,0.0,0.0003800534496134237,59.12677560107649,4.560641395361085,80.3262977741667,0.2381480882198827,0.0010337142913090496,0.0007928588614340413
Central_PV,Anhui,Solar,2020,2.4418606389003753e-06,0.0,0.0,4.5846779553281195e-06,0.5617523705210485,0.05501613546393744,252.5813701893859,0.060800609596229384,0.0,0.0
Central_PV,Anhui,Solar,2025,3.7107667157634572e-06,0.0,0.0,6.912085126666801e-06,0.8469253986827663,0.08294502152000162,250.587140456081,0.06128447474285735,0.0,0.0
Central_PV,Anhui,Solar,2030,5.527768519077732e-06,0.0,0.0,1.0238703185863888e-05,1.2545299455627337,0.12286443823036666,249.17729080719698,0.06163122341693742,0.0,0.0
Central_PV,Anhui,Solar,2035,8.327345751812402e-06,0.0,0.0,1.5314229431470034e-05,1.8764250771057283,0.1837707531776404,247.40125985941893,0.06207365835118188,0.0,0.0
Central_PV,Anhui,Solar,2040,1.4173665047431948e-05,0.0,0.0,2.5429798692306922e-05,3.11586764358765,0.3051575843076831,241.3648986657245,0.06362607556053203,0.0,0.0
Central_PV,Anhui,Solar,2045,2.1197027257121884e-05,0.0,0.0,3.780003288064078e-05,4.631570261504622,0.4536003945676893,239.9001800766082,0.06401454669713671,0.0,0.0
Central_PV,Anhui,Solar,2050,3.245018249014417e-05,0.0,0.0,5.6885860027211646e-05,6.970122444975018,0.6826303203265397,235.83080827437152,0.06511914788630459,0.0,0.0
Central_PV,Anhui,Solar,2055,6.2588688318134e-05,0.0,0.0,9.851199401269962e-05,12.070498015477028,1.1821439281523953,211.741806702629,0.0725274876951112,0.0,0.0
