GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
Zhejiang-Coal_600_RC-12047,2025,Coal_600_RC,Zhejiang,Coal,2.57293e-06,.,1.50066
Zhejiang-Coal_600_RC-12047,2030,Coal_600_RC,Zhejiang,Coal,3.62657e-06,.,2.1152
Zhejiang-Coal_600_RC-12047,2035,Coal_600_RC,Zhejiang,Coal,5.63518e-06,.,3.28672
Zhejiang-Coal_600_RC-12047,2040,Coal_600_RC,Zhejiang,Coal,8.48549e-06,.,4.94917
Zhejiang-Coal_600_RC-12047,2045,Coal_600_RC,Zhejiang,Coal,1.18663e-05,.,6.92105
Zhejiang-Coal_600_RC-12047,2050,Coal_600_RC,Zhejiang,Coal,1.56583e-05,.,9.1327
Zhejiang-Coal_600_RC-12047,2055,Coal_600_RC,Zhejiang,Coal,1.4126e-05,.,8.23903
Zhejiang-Coal_600_RC-12047,2060,Coal_600_RC,Zhejiang,Coal,2.44438e-05,.,14.2569
Zhejiang-Coal_600_RC-12073,2020,Coal_600_RC,Zhejiang,Coal,5.35545e-06,.,3.12357
Zhejiang-Coal_600_RC-12073,2025,Coal_600_RC,Zhejiang,Coal,2.47368e-06,.,1.44278
Zhejiang-Coal_600_RC-12073,2030,Coal_600_RC,Zhejiang,Coal,3.5647e-06,.,2.07911
Zhejiang-Coal_600_RC-12073,2035,Coal_600_RC,Zhejiang,Coal,5.22007e-06,.,3.04461
Zhejiang-Coal_600_RC-12073,2040,Coal_600_RC,Zhejiang,Coal,7.73464e-06,.,4.51124
Zhejiang-Coal_600_RC-12073,2045,Coal_600_RC,Zhejiang,Coal,1.12855e-05,.,6.58227
Zhejiang-Coal_600_RC-12073,2050,Coal_600_RC,Zhejiang,Coal,1.51374e-05,.,8.82889
Zhejiang-Coal_600_RC-12073,2055,Coal_600_RC,Zhejiang,Coal,1.49138e-05,.,8.69852
Zhejiang-Coal_600_RC-12073,2060,Coal_600_RC,Zhejiang,Coal,2.11814e-05,.,12.3541
Zhejiang-Coal_600_RC-12091,2020,Coal_600_RC,Zhejiang,Coal,5.34085e-06,.,3.11506
Zhejiang-Coal_600_RC-12091,2025,Coal_600_RC,Zhejiang,Coal,2.6252e-06,.,1.53115
Zhejiang-Coal_600_RC-12091,2030,Coal_600_RC,Zhejiang,Coal,3.6227e-06,.,2.11294
Zhejiang-Coal_600_RC-12091,2035,Coal_600_RC,Zhejiang,Coal,5.28775e-06,.,3.08409
Zhejiang-Coal_600_RC-12091,2040,Coal_600_RC,Zhejiang,Coal,7.81633e-06,.,4.55888
Zhejiang-Coal_600_RC-12091,2045,Coal_600_RC,Zhejiang,Coal,1.13756e-05,.,6.63485
Zhejiang-Coal_600_RC-12091,2050,Coal_600_RC,Zhejiang,Coal,1.49474e-05,.,8.71809
Zhejiang-Coal_600_RC-12091,2055,Coal_600_RC,Zhejiang,Coal,1.33917e-05,.,7.81075
Zhejiang-Coal_600_RC-12091,2060,Coal_600_RC,Zhejiang,Coal,2.52421e-05,.,14.7225
Zhejiang-Coal_600_SEA-12057,2020,Coal_600_SEA,Zhejiang,Coal,4.95452e-06,.,2.88969
Zhejiang-Coal_600_SEA-12057,2025,Coal_600_SEA,Zhejiang,Coal,2.42796e-06,.,1.41609
Zhejiang-Coal_600_SEA-12057,2030,Coal_600_SEA,Zhejiang,Coal,3.42291e-06,.,1.99639
Zhejiang-Coal_600_SEA-12057,2035,Coal_600_SEA,Zhejiang,Coal,5.06707e-06,.,2.95534
Zhejiang-Coal_600_SEA-12057,2040,Coal_600_SEA,Zhejiang,Coal,7.60195e-06,.,4.43379
Zhejiang-Coal_600_SEA-12057,2045,Coal_600_SEA,Zhejiang,Coal,1.12303e-05,.,6.54998
Zhejiang-Coal_600_SEA-12057,2050,Coal_600_SEA,Zhejiang,Coal,1.36067e-05,.,7.93602
Zhejiang-Coal_600_SEA-12057,2055,Coal_600_SEA,Zhejiang,Coal,1.46669e-05,.,8.55439
Zhejiang-Coal_600_SEA-12057,2060,Coal_600_SEA,Zhejiang,Coal,2.43981e-05,.,14.23
Zhejiang-Coal_600_SEA-12083,2020,Coal_600_SEA,Zhejiang,Coal,5.40408e-06,.,3.1519
Zhejiang-Coal_600_SEA-12083,2025,Coal_600_SEA,Zhejiang,Coal,2.56996e-06,.,1.49891
Zhejiang-Coal_600_SEA-12083,2030,Coal_600_SEA,Zhejiang,Coal,3.62393e-06,.,2.11364
Zhejiang-Coal_600_SEA-12083,2035,Coal_600_SEA,Zhejiang,Coal,5.28276e-06,.,3.08114
Zhejiang-Coal_600_SEA-12083,2040,Coal_600_SEA,Zhejiang,Coal,7.3258e-06,.,4.27273
Zhejiang-Coal_600_SEA-12083,2045,Coal_600_SEA,Zhejiang,Coal,1.08368e-05,.,6.32047
Zhejiang-Coal_600_SEA-12083,2050,Coal_600_SEA,Zhejiang,Coal,1.59623e-05,.,9.30989
Zhejiang-Coal_600_SEA-12083,2055,Coal_600_SEA,Zhejiang,Coal,1.34769e-05,.,7.86033
Zhejiang-Coal_600_SEA-12083,2060,Coal_600_SEA,Zhejiang,Coal,2.38652e-05,.,13.9192
Zhejiang-Coal_600_SEA-12101,2020,Coal_600_SEA,Zhejiang,Coal,5.40063e-06,.,3.14989
Zhejiang-Coal_600_SEA-12101,2025,Coal_600_SEA,Zhejiang,Coal,2.56885e-06,.,1.49827
Zhejiang-Coal_600_SEA-12101,2030,Coal_600_SEA,Zhejiang,Coal,3.62795e-06,.,2.11598
Zhejiang-Coal_600_SEA-12101,2035,Coal_600_SEA,Zhejiang,Coal,5.29351e-06,.,3.08741
Zhejiang-Coal_600_SEA-12101,2040,Coal_600_SEA,Zhejiang,Coal,7.8372e-06,.,4.571
Zhejiang-Coal_600_SEA-12101,2045,Coal_600_SEA,Zhejiang,Coal,1.21589e-05,.,7.09158
Zhejiang-Coal_600_SEA-12101,2050,Coal_600_SEA,Zhejiang,Coal,1.63558e-05,.,9.53942
Zhejiang-Coal_600_SEA-12101,2055,Coal_600_SEA,Zhejiang,Coal,1.44724e-05,.,8.44094
Zhejiang-Coal_600_SEA-12101,2060,Coal_600_SEA,Zhejiang,Coal,2.42101e-05,.,14.1204
Zhejiang-Coal_IGCC_RC-12041,2020,Coal_IGCC_RC,Zhejiang,Coal,2.22905e-06,.,3.64489
Zhejiang-Coal_IGCC_RC-12041,2025,Coal_IGCC_RC,Zhejiang,Coal,1.06113e-06,.,1.73515
Zhejiang-Coal_IGCC_RC-12041,2030,Coal_IGCC_RC,Zhejiang,Coal,1.37204e-06,.,2.24354
Zhejiang-Coal_IGCC_RC-12041,2035,Coal_IGCC_RC,Zhejiang,Coal,2.07901e-06,.,3.39955
Zhejiang-Coal_IGCC_RC-12041,2040,Coal_IGCC_RC,Zhejiang,Coal,3.13778e-06,.,5.13084
Zhejiang-Coal_IGCC_RC-12041,2045,Coal_IGCC_RC,Zhejiang,Coal,4.59078e-06,.,7.50674
Zhejiang-Coal_IGCC_RC-12041,2050,Coal_IGCC_RC,Zhejiang,Coal,6.18472e-06,.,10.1131
Zhejiang-Coal_IGCC_RC-12041,2055,Coal_IGCC_RC,Zhejiang,Coal,6.53778e-06,.,10.6904
Zhejiang-Coal_IGCC_RC-12041,2060,Coal_IGCC_RC,Zhejiang,Coal,1.01273e-05,.,16.56
Zhejiang-Coal_IGCC_RC-12051,2020,Coal_IGCC_RC,Zhejiang,Coal,2.22681e-06,.,3.64124
Zhejiang-Coal_IGCC_RC-12051,2025,Coal_IGCC_RC,Zhejiang,Coal,9.55327e-07,.,1.56213
Zhejiang-Coal_IGCC_RC-12051,2030,Coal_IGCC_RC,Zhejiang,Coal,1.51272e-06,.,2.47356
Zhejiang-Coal_IGCC_RC-12051,2035,Coal_IGCC_RC,Zhejiang,Coal,2.30878e-06,.,3.77527
Zhejiang-Coal_IGCC_RC-12051,2040,Coal_IGCC_RC,Zhejiang,Coal,3.2333e-06,.,5.28703
Zhejiang-Coal_IGCC_RC-12051,2045,Coal_IGCC_RC,Zhejiang,Coal,4.68806e-06,.,7.66582
Zhejiang-Coal_IGCC_RC-12051,2050,Coal_IGCC_RC,Zhejiang,Coal,6.14467e-06,.,10.0476
Zhejiang-Coal_IGCC_RC-12051,2055,Coal_IGCC_RC,Zhejiang,Coal,6.07223e-06,.,9.92918
Zhejiang-Coal_IGCC_RC-12051,2060,Coal_IGCC_RC,Zhejiang,Coal,9.89157e-06,.,16.1745
Zhejiang-Coal_IGCC_RC-12077,2020,Coal_IGCC_RC,Zhejiang,Coal,2.11667e-06,.,3.46113
Zhejiang-Coal_IGCC_RC-12077,2025,Coal_IGCC_RC,Zhejiang,Coal,1.01388e-06,.,1.65788
Zhejiang-Coal_IGCC_RC-12077,2030,Coal_IGCC_RC,Zhejiang,Coal,1.58942e-06,.,2.59899
Zhejiang-Coal_IGCC_RC-12077,2035,Coal_IGCC_RC,Zhejiang,Coal,2.25728e-06,.,3.69106
Zhejiang-Coal_IGCC_RC-12077,2040,Coal_IGCC_RC,Zhejiang,Coal,3.25628e-06,.,5.32461
Zhejiang-Coal_IGCC_RC-12077,2045,Coal_IGCC_RC,Zhejiang,Coal,4.76047e-06,.,7.78423
Zhejiang-Coal_IGCC_RC-12077,2050,Coal_IGCC_RC,Zhejiang,Coal,6.40217e-06,.,10.4687
Zhejiang-Coal_IGCC_RC-12077,2055,Coal_IGCC_RC,Zhejiang,Coal,6.25093e-06,.,10.2214
Zhejiang-Coal_IGCC_RC-12077,2060,Coal_IGCC_RC,Zhejiang,Coal,9.36563e-06,.,15.3145
Zhejiang-Coal_IGCC_RC-12095,2020,Coal_IGCC_RC,Zhejiang,Coal,2.08987e-06,.,3.41731
Zhejiang-Coal_IGCC_RC-12095,2025,Coal_IGCC_RC,Zhejiang,Coal,9.99797e-07,.,1.63485
Zhejiang-Coal_IGCC_RC-12095,2030,Coal_IGCC_RC,Zhejiang,Coal,1.42681e-06,.,2.33309
Zhejiang-Coal_IGCC_RC-12095,2035,Coal_IGCC_RC,Zhejiang,Coal,2.09228e-06,.,3.42126
Zhejiang-Coal_IGCC_RC-12095,2040,Coal_IGCC_RC,Zhejiang,Coal,3.09151e-06,.,5.05518
Zhejiang-Coal_IGCC_RC-12095,2045,Coal_IGCC_RC,Zhejiang,Coal,4.52877e-06,.,7.40535
Zhejiang-Coal_IGCC_RC-12095,2050,Coal_IGCC_RC,Zhejiang,Coal,6.08232e-06,.,9.94569
Zhejiang-Coal_IGCC_RC-12095,2055,Coal_IGCC_RC,Zhejiang,Coal,5.28352e-06,.,8.6395
Zhejiang-Coal_IGCC_RC-12095,2060,Coal_IGCC_RC,Zhejiang,Coal,1.04551e-05,.,17.0959
Zhejiang-Commercial_PV-147,2020,Commercial_PV,Zhejiang,Solar,8.92751e-07,.,1.33913
Zhejiang-Commercial_PV-147,2025,Commercial_PV,Zhejiang,Solar,4.46328e-07,.,0.669492
Zhejiang-Commercial_PV-147,2030,Commercial_PV,Zhejiang,Solar,6.38609e-07,.,0.957913
Zhejiang-Commercial_PV-147,2035,Commercial_PV,Zhejiang,Solar,9.56956e-07,.,1.43543
Zhejiang-Commercial_PV-147,2040,Commercial_PV,Zhejiang,Solar,2.22853e-06,.,3.34279
Zhejiang-Commercial_PV-147,2045,Commercial_PV,Zhejiang,Solar,2.48873e-06,.,3.73309
Zhejiang-Commercial_PV-147,2050,Commercial_PV,Zhejiang,Solar,3.73993e-06,.,5.60989
Zhejiang-Commercial_PV-147,2055,Commercial_PV,Zhejiang,Solar,6.7373e-06,.,10.106
Zhejiang-Commercial_PV-147,2060,Commercial_PV,Zhejiang,Solar,1.00491e-05,.,15.0736
Zhejiang-Commercial_PV-148,2020,Commercial_PV,Zhejiang,Solar,8.92749e-07,.,1.33912
Zhejiang-Commercial_PV-148,2025,Commercial_PV,Zhejiang,Solar,4.46335e-07,.,0.669502
Zhejiang-Commercial_PV-148,2030,Commercial_PV,Zhejiang,Solar,6.38606e-07,.,0.957909
Zhejiang-Commercial_PV-148,2035,Commercial_PV,Zhejiang,Solar,9.5695e-07,.,1.43542
Zhejiang-Commercial_PV-148,2040,Commercial_PV,Zhejiang,Solar,2.22855e-06,.,3.34282
Zhejiang-Commercial_PV-148,2045,Commercial_PV,Zhejiang,Solar,2.4887e-06,.,3.73305
Zhejiang-Commercial_PV-148,2050,Commercial_PV,Zhejiang,Solar,3.73999e-06,.,5.60998
Zhejiang-Commercial_PV-148,2055,Commercial_PV,Zhejiang,Solar,6.73769e-06,.,10.1065
Zhejiang-Commercial_PV-148,2060,Commercial_PV,Zhejiang,Solar,1.00503e-05,.,15.0754
Zhejiang-Commercial_PV-149,2020,Commercial_PV,Zhejiang,Solar,8.92751e-07,.,1.33913
Zhejiang-Commercial_PV-149,2025,Commercial_PV,Zhejiang,Solar,4.46328e-07,.,0.669492
Zhejiang-Commercial_PV-149,2030,Commercial_PV,Zhejiang,Solar,6.38609e-07,.,0.957913
Zhejiang-Commercial_PV-149,2035,Commercial_PV,Zhejiang,Solar,9.56957e-07,.,1.43543
Zhejiang-Commercial_PV-149,2040,Commercial_PV,Zhejiang,Solar,2.22853e-06,.,3.34279
Zhejiang-Commercial_PV-149,2045,Commercial_PV,Zhejiang,Solar,2.48873e-06,.,3.73309
Zhejiang-Commercial_PV-149,2050,Commercial_PV,Zhejiang,Solar,3.73993e-06,.,5.60989
Zhejiang-Commercial_PV-149,2055,Commercial_PV,Zhejiang,Solar,6.73731e-06,.,10.106
Zhejiang-Commercial_PV-149,2060,Commercial_PV,Zhejiang,Solar,1.00491e-05,.,15.0736
Zhejiang-Commercial_PV-150,2020,Commercial_PV,Zhejiang,Solar,8.92751e-07,.,1.33913
Zhejiang-Commercial_PV-150,2025,Commercial_PV,Zhejiang,Solar,4.46328e-07,.,0.669492
Zhejiang-Commercial_PV-150,2030,Commercial_PV,Zhejiang,Solar,6.38608e-07,.,0.957913
Zhejiang-Commercial_PV-150,2035,Commercial_PV,Zhejiang,Solar,9.56957e-07,.,1.43544
Zhejiang-Commercial_PV-150,2040,Commercial_PV,Zhejiang,Solar,2.22853e-06,.,3.34279
Zhejiang-Commercial_PV-150,2045,Commercial_PV,Zhejiang,Solar,2.48873e-06,.,3.73309
Zhejiang-Commercial_PV-150,2050,Commercial_PV,Zhejiang,Solar,3.73993e-06,.,5.60989
Zhejiang-Commercial_PV-150,2055,Commercial_PV,Zhejiang,Solar,6.73729e-06,.,10.1059
Zhejiang-Commercial_PV-150,2060,Commercial_PV,Zhejiang,Solar,1.00491e-05,.,15.0737
Zhejiang-Commercial_PV-151,2020,Commercial_PV,Zhejiang,Solar,8.92749e-07,.,1.33912
Zhejiang-Commercial_PV-151,2025,Commercial_PV,Zhejiang,Solar,4.46335e-07,.,0.669502
Zhejiang-Commercial_PV-151,2030,Commercial_PV,Zhejiang,Solar,6.38606e-07,.,0.95791
Zhejiang-Commercial_PV-151,2035,Commercial_PV,Zhejiang,Solar,9.56949e-07,.,1.43542
Zhejiang-Commercial_PV-151,2040,Commercial_PV,Zhejiang,Solar,2.22855e-06,.,3.34282
Zhejiang-Commercial_PV-151,2045,Commercial_PV,Zhejiang,Solar,2.4887e-06,.,3.73305
Zhejiang-Commercial_PV-151,2050,Commercial_PV,Zhejiang,Solar,3.73998e-06,.,5.60998
Zhejiang-Commercial_PV-151,2055,Commercial_PV,Zhejiang,Solar,6.73774e-06,.,10.1066
Zhejiang-Commercial_PV-151,2060,Commercial_PV,Zhejiang,Solar,1.00502e-05,.,15.0752
Zhejiang-Gas_CCGT_OT-12069,2020,Gas_CCGT_OT,Zhejiang,Gas,2.10044e-06,.,1.39869
Zhejiang-Gas_CCGT_OT-12069,2025,Gas_CCGT_OT,Zhejiang,Gas,9.84732e-07,.,0.655733
Zhejiang-Gas_CCGT_OT-12069,2030,Gas_CCGT_OT,Zhejiang,Gas,1.31668e-06,.,0.876776
Zhejiang-Gas_CCGT_OT-12069,2035,Gas_CCGT_OT,Zhejiang,Gas,1.95492e-06,.,1.30178
Zhejiang-Gas_CCGT_OT-12069,2040,Gas_CCGT_OT,Zhejiang,Gas,4.83301e-06,.,3.2183
Zhejiang-Gas_CCGT_OT-12069,2045,Gas_CCGT_OT,Zhejiang,Gas,5.02786e-06,.,3.34805
Zhejiang-Gas_CCGT_OT-12069,2050,Gas_CCGT_OT,Zhejiang,Gas,7.17105e-06,.,4.7752
Zhejiang-Gas_CCGT_OT-12069,2055,Gas_CCGT_OT,Zhejiang,Gas,1.11176e-05,.,7.40318
Zhejiang-Gas_CCGT_OT-12069,2060,Gas_CCGT_OT,Zhejiang,Gas,1.83099e-05,.,12.1926
Zhejiang-Gas_CCGT_RC-12043,2020,Gas_CCGT_RC,Zhejiang,Gas,2.01585e-06,.,1.34235
Zhejiang-Gas_CCGT_RC-12043,2025,Gas_CCGT_RC,Zhejiang,Gas,9.64092e-07,.,0.641989
Zhejiang-Gas_CCGT_RC-12043,2030,Gas_CCGT_RC,Zhejiang,Gas,1.28954e-06,.,0.858702
Zhejiang-Gas_CCGT_RC-12043,2035,Gas_CCGT_RC,Zhejiang,Gas,1.90819e-06,.,1.27066
Zhejiang-Gas_CCGT_RC-12043,2040,Gas_CCGT_RC,Zhejiang,Gas,4.67861e-06,.,3.11549
Zhejiang-Gas_CCGT_RC-12043,2045,Gas_CCGT_RC,Zhejiang,Gas,4.91271e-06,.,3.27138
Zhejiang-Gas_CCGT_RC-12043,2050,Gas_CCGT_RC,Zhejiang,Gas,7.01604e-06,.,4.67198
Zhejiang-Gas_CCGT_RC-12043,2055,Gas_CCGT_RC,Zhejiang,Gas,1.0831e-05,.,7.21237
Zhejiang-Gas_CCGT_RC-12043,2060,Gas_CCGT_RC,Zhejiang,Gas,1.79259e-05,.,11.9369
Zhejiang-Gas_CCGT_RC-12053,2020,Gas_CCGT_RC,Zhejiang,Gas,2.03006e-06,.,1.35182
Zhejiang-Gas_CCGT_RC-12053,2025,Gas_CCGT_RC,Zhejiang,Gas,9.70128e-07,.,0.646008
Zhejiang-Gas_CCGT_RC-12053,2030,Gas_CCGT_RC,Zhejiang,Gas,1.29659e-06,.,0.863399
Zhejiang-Gas_CCGT_RC-12053,2035,Gas_CCGT_RC,Zhejiang,Gas,1.91852e-06,.,1.27754
Zhejiang-Gas_CCGT_RC-12053,2040,Gas_CCGT_RC,Zhejiang,Gas,4.70799e-06,.,3.13505
Zhejiang-Gas_CCGT_RC-12053,2045,Gas_CCGT_RC,Zhejiang,Gas,4.9379e-06,.,3.28815
Zhejiang-Gas_CCGT_RC-12053,2050,Gas_CCGT_RC,Zhejiang,Gas,7.02508e-06,.,4.678
Zhejiang-Gas_CCGT_RC-12053,2055,Gas_CCGT_RC,Zhejiang,Gas,1.06951e-05,.,7.12186
Zhejiang-Gas_CCGT_RC-12053,2060,Gas_CCGT_RC,Zhejiang,Gas,1.77853e-05,.,11.8432
Zhejiang-Gas_CCGT_RC-12079,2020,Gas_CCGT_RC,Zhejiang,Gas,2.016e-06,.,1.34245
Zhejiang-Gas_CCGT_RC-12079,2025,Gas_CCGT_RC,Zhejiang,Gas,9.64238e-07,.,0.642086
Zhejiang-Gas_CCGT_RC-12079,2030,Gas_CCGT_RC,Zhejiang,Gas,1.28957e-06,.,0.858723
Zhejiang-Gas_CCGT_RC-12079,2035,Gas_CCGT_RC,Zhejiang,Gas,1.90832e-06,.,1.27075
Zhejiang-Gas_CCGT_RC-12079,2040,Gas_CCGT_RC,Zhejiang,Gas,4.67905e-06,.,3.11578
Zhejiang-Gas_CCGT_RC-12079,2045,Gas_CCGT_RC,Zhejiang,Gas,4.91197e-06,.,3.27088
Zhejiang-Gas_CCGT_RC-12079,2050,Gas_CCGT_RC,Zhejiang,Gas,7.01197e-06,.,4.66927
Zhejiang-Gas_CCGT_RC-12079,2055,Gas_CCGT_RC,Zhejiang,Gas,1.0754e-05,.,7.16106
Zhejiang-Gas_CCGT_RC-12079,2060,Gas_CCGT_RC,Zhejiang,Gas,1.77806e-05,.,11.8401
Zhejiang-Gas_CCGT_RC-12097,2020,Gas_CCGT_RC,Zhejiang,Gas,2.01555e-06,.,1.34216
Zhejiang-Gas_CCGT_RC-12097,2025,Gas_CCGT_RC,Zhejiang,Gas,9.63849e-07,.,0.641827
Zhejiang-Gas_CCGT_RC-12097,2030,Gas_CCGT_RC,Zhejiang,Gas,1.28937e-06,.,0.858595
Zhejiang-Gas_CCGT_RC-12097,2035,Gas_CCGT_RC,Zhejiang,Gas,1.90826e-06,.,1.27071
Zhejiang-Gas_CCGT_RC-12097,2040,Gas_CCGT_RC,Zhejiang,Gas,4.70463e-06,.,3.13281
Zhejiang-Gas_CCGT_RC-12097,2045,Gas_CCGT_RC,Zhejiang,Gas,4.95869e-06,.,3.30199
Zhejiang-Gas_CCGT_RC-12097,2050,Gas_CCGT_RC,Zhejiang,Gas,7.04497e-06,.,4.69125
Zhejiang-Gas_CCGT_RC-12097,2055,Gas_CCGT_RC,Zhejiang,Gas,1.0834e-05,.,7.21439
Zhejiang-Gas_CCGT_RC-12097,2060,Gas_CCGT_RC,Zhejiang,Gas,1.78683e-05,.,11.8985
Zhejiang-Gas_CCGT_SEA-12061,2020,Gas_CCGT_SEA,Zhejiang,Gas,2.10089e-06,.,1.39898
Zhejiang-Gas_CCGT_SEA-12061,2025,Gas_CCGT_SEA,Zhejiang,Gas,1.0002e-06,.,0.666035
Zhejiang-Gas_CCGT_SEA-12061,2030,Gas_CCGT_SEA,Zhejiang,Gas,1.33005e-06,.,0.885682
Zhejiang-Gas_CCGT_SEA-12061,2035,Gas_CCGT_SEA,Zhejiang,Gas,1.93801e-06,.,1.29052
Zhejiang-Gas_CCGT_SEA-12061,2040,Gas_CCGT_SEA,Zhejiang,Gas,4.82291e-06,.,3.21158
Zhejiang-Gas_CCGT_SEA-12061,2045,Gas_CCGT_SEA,Zhejiang,Gas,5.04375e-06,.,3.35863
Zhejiang-Gas_CCGT_SEA-12061,2050,Gas_CCGT_SEA,Zhejiang,Gas,7.1908e-06,.,4.78836
Zhejiang-Gas_CCGT_SEA-12061,2055,Gas_CCGT_SEA,Zhejiang,Gas,1.11386e-05,.,7.41717
Zhejiang-Gas_CCGT_SEA-12061,2060,Gas_CCGT_SEA,Zhejiang,Gas,1.84041e-05,.,12.2553
Zhejiang-Gas_CCGT_SEA-12087,2020,Gas_CCGT_SEA,Zhejiang,Gas,2.08529e-06,.,1.3886
Zhejiang-Gas_CCGT_SEA-12087,2025,Gas_CCGT_SEA,Zhejiang,Gas,9.93528e-07,.,0.66159
Zhejiang-Gas_CCGT_SEA-12087,2030,Gas_CCGT_SEA,Zhejiang,Gas,1.32357e-06,.,0.881364
Zhejiang-Gas_CCGT_SEA-12087,2035,Gas_CCGT_SEA,Zhejiang,Gas,1.95557e-06,.,1.30221
Zhejiang-Gas_CCGT_SEA-12087,2040,Gas_CCGT_SEA,Zhejiang,Gas,4.8191e-06,.,3.20904
Zhejiang-Gas_CCGT_SEA-12087,2045,Gas_CCGT_SEA,Zhejiang,Gas,5.03755e-06,.,3.3545
Zhejiang-Gas_CCGT_SEA-12087,2050,Gas_CCGT_SEA,Zhejiang,Gas,7.1856e-06,.,4.78489
Zhejiang-Gas_CCGT_SEA-12087,2055,Gas_CCGT_SEA,Zhejiang,Gas,1.11606e-05,.,7.43181
Zhejiang-Gas_CCGT_SEA-12087,2060,Gas_CCGT_SEA,Zhejiang,Gas,1.83954e-05,.,12.2495
Zhejiang-Gas_CCGT_SEA-12105,2020,Gas_CCGT_SEA,Zhejiang,Gas,2.08602e-06,.,1.38908
Zhejiang-Gas_CCGT_SEA-12105,2025,Gas_CCGT_SEA,Zhejiang,Gas,1.00926e-06,.,0.672066
Zhejiang-Gas_CCGT_SEA-12105,2030,Gas_CCGT_SEA,Zhejiang,Gas,1.3364e-06,.,0.889909
Zhejiang-Gas_CCGT_SEA-12105,2035,Gas_CCGT_SEA,Zhejiang,Gas,1.96666e-06,.,1.3096
Zhejiang-Gas_CCGT_SEA-12105,2040,Gas_CCGT_SEA,Zhejiang,Gas,4.83681e-06,.,3.22083
Zhejiang-Gas_CCGT_SEA-12105,2045,Gas_CCGT_SEA,Zhejiang,Gas,5.07365e-06,.,3.37854
Zhejiang-Gas_CCGT_SEA-12105,2050,Gas_CCGT_SEA,Zhejiang,Gas,7.22527e-06,.,4.81131
Zhejiang-Gas_CCGT_SEA-12105,2055,Gas_CCGT_SEA,Zhejiang,Gas,1.12298e-05,.,7.47792
Zhejiang-Gas_CCGT_SEA-12105,2060,Gas_CCGT_SEA,Zhejiang,Gas,1.85271e-05,.,12.3372
Zhejiang-Gas_Combustion_Turbine_RC-13175,2020,Gas_Combustion_Turbine_RC,Zhejiang,Gas,2.36701e-06,.,1.14715
Zhejiang-Gas_Combustion_Turbine_RC-13175,2025,Gas_Combustion_Turbine_RC,Zhejiang,Gas,1.15359e-06,.,0.559081
Zhejiang-Gas_Combustion_Turbine_RC-13175,2030,Gas_Combustion_Turbine_RC,Zhejiang,Gas,1.57264e-06,.,0.762169
Zhejiang-Gas_Combustion_Turbine_RC-13175,2035,Gas_Combustion_Turbine_RC,Zhejiang,Gas,2.3422e-06,.,1.13513
Zhejiang-Gas_Combustion_Turbine_RC-13175,2040,Gas_Combustion_Turbine_RC,Zhejiang,Gas,5.60689e-06,.,2.71734
Zhejiang-Gas_Combustion_Turbine_RC-13175,2045,Gas_Combustion_Turbine_RC,Zhejiang,Gas,6.01654e-06,.,2.91587
Zhejiang-Gas_Combustion_Turbine_RC-13175,2050,Gas_Combustion_Turbine_RC,Zhejiang,Gas,8.63936e-06,.,4.18701
Zhejiang-Gas_Combustion_Turbine_RC-13175,2055,Gas_Combustion_Turbine_RC,Zhejiang,Gas,1.29001e-05,.,6.25195
Zhejiang-Gas_Combustion_Turbine_RC-13175,2060,Gas_Combustion_Turbine_RC,Zhejiang,Gas,2.14634e-05,.,10.4021
Zhejiang-Nuclear_SEA-13131,2020,Nuclear_SEA,Zhejiang,Uranium,753.15,.,1.61245e+09
Zhejiang-Nuclear_SEA-13131,2025,Nuclear_SEA,Zhejiang,Uranium,16955.4,.,3.63004e+10
Zhejiang-Nuclear_SEA-13131,2030,Nuclear_SEA,Zhejiang,Uranium,11752.4,.,2.51611e+10
Zhejiang-Nuclear_SEA-13131,2035,Nuclear_SEA,Zhejiang,Uranium,21443,.,4.59081e+10
Zhejiang-Nuclear_SEA-13131,2040,Nuclear_SEA,Zhejiang,Uranium,10944.8,.,2.3432e+10
Zhejiang-Nuclear_SEA-13131,2045,Nuclear_SEA,Zhejiang,Uranium,5501.64,.,1.17787e+10
Zhejiang-Nuclear_SEA-13131,2050,Nuclear_SEA,Zhejiang,Uranium,10244.3,.,2.19324e+10
Zhejiang-Nuclear_SEA-13131,2055,Nuclear_SEA,Zhejiang,Uranium,7083.34,.,1.5165e+10
Zhejiang-Nuclear_SEA-13131,2060,Nuclear_SEA,Zhejiang,Uranium,2362.48,.,5.05792e+09
Zhejiang-Nuclear_SEA-13176,2020,Nuclear_SEA,Zhejiang,Uranium,752.992,.,1.61211e+09
Zhejiang-Nuclear_SEA-13176,2025,Nuclear_SEA,Zhejiang,Uranium,16112.7,.,3.44964e+10
Zhejiang-Nuclear_SEA-13176,2030,Nuclear_SEA,Zhejiang,Uranium,11020.2,.,2.35936e+10
Zhejiang-Nuclear_SEA-13176,2035,Nuclear_SEA,Zhejiang,Uranium,18479.9,.,3.95644e+10
Zhejiang-Nuclear_SEA-13176,2040,Nuclear_SEA,Zhejiang,Uranium,12911.7,.,2.76431e+10
Zhejiang-Nuclear_SEA-13176,2045,Nuclear_SEA,Zhejiang,Uranium,6742.24,.,1.44347e+10
