GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
Sichuan-Nuclear_SMR-13089,2020,Nuclear_SMR,Sichuan,Uranium,1.22354e-08,.,0.0493649
Sichuan-Nuclear_SMR-13089,2025,Nuclear_SMR,Sichuan,Uranium,2.76672e-07,.,1.11626
Sichuan-Nuclear_SMR-13089,2030,Nuclear_SMR,Sichuan,Uranium,3.57321e-09,.,0.0144165
Sichuan-Nuclear_SMR-13089,2035,Nuclear_SMR,Sichuan,Uranium,6.02643e-08,.,0.243143
Sichuan-Nuclear_SMR-13089,2040,Nuclear_SMR,Sichuan,Uranium,1.34712e-06,.,5.43512
Sichuan-Nuclear_SMR-13089,2045,Nuclear_SMR,Sichuan,Uranium,1.69273e-06,.,6.82951
Sichuan-Nuclear_SMR-13089,2050,Nuclear_SMR,Sichuan,Uranium,3.40446e-06,.,13.7357
Sichuan-Nuclear_SMR-13089,2055,Nuclear_SMR,Sichuan,Uranium,5927.91,.,2.39168e+10
Sichuan-Nuclear_SMR-13089,2060,Nuclear_SMR,Sichuan,Uranium,8157.09,.,3.29106e+10
Sichuan-Residential_PV-315,2020,Residential_PV,Sichuan,Solar,6.23704e-07,.,1.49572
Sichuan-Residential_PV-315,2025,Residential_PV,Sichuan,Solar,2.53431e-07,.,0.60776
Sichuan-Residential_PV-315,2030,Residential_PV,Sichuan,Solar,7.72117e-07,.,1.78016
Sichuan-Residential_PV-315,2035,Residential_PV,Sichuan,Solar,4.00643e-06,.,9.01402
Sichuan-Residential_PV-315,2040,Residential_PV,Sichuan,Solar,3.6262e-08,.,0.0797799
Sichuan-Residential_PV-315,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345761
Sichuan-Residential_PV-315,2050,Residential_PV,Sichuan,Solar,2.3722e-06,.,4.99629
Sichuan-Residential_PV-315,2055,Residential_PV,Sichuan,Solar,8.08052e-06,.,17.019
Sichuan-Residential_PV-315,2060,Residential_PV,Sichuan,Solar,5.4085e-06,.,11.3913
Sichuan-Residential_PV-316,2020,Residential_PV,Sichuan,Solar,6.23702e-07,.,1.49572
Sichuan-Residential_PV-316,2025,Residential_PV,Sichuan,Solar,2.5343e-07,.,0.607757
Sichuan-Residential_PV-316,2030,Residential_PV,Sichuan,Solar,7.72112e-07,.,1.78014
Sichuan-Residential_PV-316,2035,Residential_PV,Sichuan,Solar,4.00673e-06,.,9.0147
Sichuan-Residential_PV-316,2040,Residential_PV,Sichuan,Solar,3.6262e-08,.,0.0797799
Sichuan-Residential_PV-316,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345762
Sichuan-Residential_PV-316,2050,Residential_PV,Sichuan,Solar,2.37224e-06,.,4.99637
Sichuan-Residential_PV-316,2055,Residential_PV,Sichuan,Solar,8.08038e-06,.,17.0187
Sichuan-Residential_PV-316,2060,Residential_PV,Sichuan,Solar,5.40848e-06,.,11.3912
Sichuan-Residential_PV-317,2020,Residential_PV,Sichuan,Solar,6.23702e-07,.,1.49572
Sichuan-Residential_PV-317,2025,Residential_PV,Sichuan,Solar,2.5343e-07,.,0.607756
Sichuan-Residential_PV-317,2030,Residential_PV,Sichuan,Solar,7.7211e-07,.,1.78014
Sichuan-Residential_PV-317,2035,Residential_PV,Sichuan,Solar,4.00682e-06,.,9.01489
Sichuan-Residential_PV-317,2040,Residential_PV,Sichuan,Solar,3.6262e-08,.,0.0797799
Sichuan-Residential_PV-317,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345762
Sichuan-Residential_PV-317,2050,Residential_PV,Sichuan,Solar,2.37225e-06,.,4.9964
Sichuan-Residential_PV-317,2055,Residential_PV,Sichuan,Solar,8.08047e-06,.,17.0189
Sichuan-Residential_PV-317,2060,Residential_PV,Sichuan,Solar,5.4085e-06,.,11.3913
Sichuan-Residential_PV-318,2020,Residential_PV,Sichuan,Solar,6.23702e-07,.,1.49572
Sichuan-Residential_PV-318,2025,Residential_PV,Sichuan,Solar,2.53431e-07,.,0.607758
Sichuan-Residential_PV-318,2030,Residential_PV,Sichuan,Solar,7.72115e-07,.,1.78015
Sichuan-Residential_PV-318,2035,Residential_PV,Sichuan,Solar,4.00658e-06,.,9.01436
Sichuan-Residential_PV-318,2040,Residential_PV,Sichuan,Solar,3.62621e-08,.,0.07978
Sichuan-Residential_PV-318,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345761
Sichuan-Residential_PV-318,2050,Residential_PV,Sichuan,Solar,2.37222e-06,.,4.99633
Sichuan-Residential_PV-318,2055,Residential_PV,Sichuan,Solar,8.0805e-06,.,17.019
Sichuan-Residential_PV-318,2060,Residential_PV,Sichuan,Solar,5.4085e-06,.,11.3913
Sichuan-Residential_PV-319,2020,Residential_PV,Sichuan,Solar,6.23704e-07,.,1.49572
Sichuan-Residential_PV-319,2025,Residential_PV,Sichuan,Solar,2.53431e-07,.,0.60776
Sichuan-Residential_PV-319,2030,Residential_PV,Sichuan,Solar,7.72117e-07,.,1.78016
Sichuan-Residential_PV-319,2035,Residential_PV,Sichuan,Solar,4.00652e-06,.,9.01422
Sichuan-Residential_PV-319,2040,Residential_PV,Sichuan,Solar,3.6262e-08,.,0.0797799
Sichuan-Residential_PV-319,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345761
Sichuan-Residential_PV-319,2050,Residential_PV,Sichuan,Solar,2.37221e-06,.,4.99631
Sichuan-Residential_PV-319,2055,Residential_PV,Sichuan,Solar,8.08051e-06,.,17.019
Sichuan-Residential_PV-319,2060,Residential_PV,Sichuan,Solar,5.4085e-06,.,11.3913
Sichuan-Residential_PV-320,2020,Residential_PV,Sichuan,Solar,6.23702e-07,.,1.49571
Sichuan-Residential_PV-320,2025,Residential_PV,Sichuan,Solar,2.53431e-07,.,0.607758
Sichuan-Residential_PV-320,2030,Residential_PV,Sichuan,Solar,7.72114e-07,.,1.78015
Sichuan-Residential_PV-320,2035,Residential_PV,Sichuan,Solar,4.00659e-06,.,9.01437
Sichuan-Residential_PV-320,2040,Residential_PV,Sichuan,Solar,3.6262e-08,.,0.0797799
Sichuan-Residential_PV-320,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345761
Sichuan-Residential_PV-320,2050,Residential_PV,Sichuan,Solar,2.37222e-06,.,4.99633
Sichuan-Residential_PV-320,2055,Residential_PV,Sichuan,Solar,8.0805e-06,.,17.019
Sichuan-Residential_PV-320,2060,Residential_PV,Sichuan,Solar,5.4085e-06,.,11.3913
Sichuan-Residential_PV-321,2020,Residential_PV,Sichuan,Solar,6.23702e-07,.,1.49572
Sichuan-Residential_PV-321,2025,Residential_PV,Sichuan,Solar,2.5343e-07,.,0.607757
Sichuan-Residential_PV-321,2030,Residential_PV,Sichuan,Solar,7.72117e-07,.,1.78016
Sichuan-Residential_PV-321,2035,Residential_PV,Sichuan,Solar,4.00654e-06,.,9.01427
Sichuan-Residential_PV-321,2040,Residential_PV,Sichuan,Solar,3.62621e-08,.,0.0797799
Sichuan-Residential_PV-321,2045,Residential_PV,Sichuan,Solar,1.60826e-07,.,0.345761
Sichuan-Residential_PV-321,2050,Residential_PV,Sichuan,Solar,2.37222e-06,.,4.99633
Sichuan-Residential_PV-321,2055,Residential_PV,Sichuan,Solar,8.08042e-06,.,17.0188
Sichuan-Residential_PV-321,2060,Residential_PV,Sichuan,Solar,5.40877e-06,.,11.3918
Sichuan-Wind-1049,2020,Wind,Sichuan,Wind,6.37692e-06,.,7.22149
Sichuan-Wind-1049,2025,Wind,Sichuan,Wind,4326.67,.,4.8997e+09
Sichuan-Wind-1049,2030,Wind,Sichuan,Wind,3.22898e-07,.,0.357592
Sichuan-Wind-1049,2035,Wind,Sichuan,Wind,3.42494e-08,.,0.0370665
Sichuan-Wind-1049,2040,Wind,Sichuan,Wind,8.19938e-09,.,0.00866846
Sichuan-Wind-1049,2045,Wind,Sichuan,Wind,1.31207e-08,.,0.0135359
Sichuan-Wind-1049,2050,Wind,Sichuan,Wind,1.77683e-06,.,1.79431
Sichuan-Wind-1049,2055,Wind,Sichuan,Wind,4326.67,.,4.36923e+09
Sichuan-Wind-1049,2060,Wind,Sichuan,Wind,1.87585e-06,.,1.89431
Sichuan-Wind-1066,2020,Wind,Sichuan,Wind,6.37684e-06,.,7.22141
Sichuan-Wind-1066,2025,Wind,Sichuan,Wind,4326.67,.,4.8997e+09
Sichuan-Wind-1066,2030,Wind,Sichuan,Wind,3.22898e-07,.,0.357592
Sichuan-Wind-1066,2035,Wind,Sichuan,Wind,3.42493e-08,.,0.0370664
Sichuan-Wind-1066,2040,Wind,Sichuan,Wind,8.19938e-09,.,0.00866846
Sichuan-Wind-1066,2045,Wind,Sichuan,Wind,1.31207e-08,.,0.0135359
Sichuan-Wind-1066,2050,Wind,Sichuan,Wind,1.77674e-06,.,1.79422
Sichuan-Wind-1066,2055,Wind,Sichuan,Wind,4326.67,.,4.36923e+09
Sichuan-Wind-1066,2060,Wind,Sichuan,Wind,1.87585e-06,.,1.89431
Sichuan-Wind-1200,2020,Wind,Sichuan,Wind,6.3768e-06,.,7.22137
Sichuan-Wind-1200,2025,Wind,Sichuan,Wind,4326.67,.,4.8997e+09
Sichuan-Wind-1200,2030,Wind,Sichuan,Wind,3.22898e-07,.,0.357592
Sichuan-Wind-1200,2035,Wind,Sichuan,Wind,3.42493e-08,.,0.0370665
Sichuan-Wind-1200,2040,Wind,Sichuan,Wind,8.19938e-09,.,0.00866846
Sichuan-Wind-1200,2045,Wind,Sichuan,Wind,1.31207e-08,.,0.0135359
Sichuan-Wind-1200,2050,Wind,Sichuan,Wind,1.77669e-06,.,1.79417
Sichuan-Wind-1200,2055,Wind,Sichuan,Wind,4326.67,.,4.36923e+09
Sichuan-Wind-1200,2060,Wind,Sichuan,Wind,1.87585e-06,.,1.89431
Zhejiang-Battery_Storage-11181,2020,Battery_Storage,Zhejiang,Storage,3.18181e-06,1.27272e-05,4.73757
Zhejiang-Battery_Storage-11181,2025,Battery_Storage,Zhejiang,Storage,8.79882e-07,3.51953e-06,1.31011
Zhejiang-Battery_Storage-11181,2030,Battery_Storage,Zhejiang,Storage,2.47023e-06,9.88092e-06,3.33384
Zhejiang-Battery_Storage-11181,2035,Battery_Storage,Zhejiang,Storage,5.40512e-06,2.16205e-05,7.19767
Zhejiang-Battery_Storage-11181,2040,Battery_Storage,Zhejiang,Storage,6.83141e-06,2.73257e-05,9.09698
Zhejiang-Battery_Storage-11181,2045,Battery_Storage,Zhejiang,Storage,1.05344e-05,4.21375e-05,14.028
Zhejiang-Battery_Storage-11181,2050,Battery_Storage,Zhejiang,Storage,1.63458e-05,6.53833e-05,21.7668
Zhejiang-Battery_Storage-11181,2055,Battery_Storage,Zhejiang,Storage,4.73765e-05,0.000189506,63.0884
Zhejiang-Battery_Storage-11181,2060,Battery_Storage,Zhejiang,Storage,0.000209434,0.000837736,278.891
Zhejiang-Central_PV-547,2020,Central_PV,Zhejiang,Solar,1.35755e-06,.,1.63313
Zhejiang-Central_PV-547,2025,Central_PV,Zhejiang,Solar,1.08087e-06,.,1.30028
Zhejiang-Central_PV-547,2030,Central_PV,Zhejiang,Solar,2234.86,.,2.68854e+09
Zhejiang-Central_PV-547,2035,Central_PV,Zhejiang,Solar,10343.6,.,1.24434e+10
Zhejiang-Central_PV-547,2040,Central_PV,Zhejiang,Solar,2.30787e-08,.,0.0277637
Zhejiang-Central_PV-547,2045,Central_PV,Zhejiang,Solar,4.31749e-08,.,0.0519394
Zhejiang-Central_PV-547,2050,Central_PV,Zhejiang,Solar,1.0662e-07,.,0.128264
Zhejiang-Central_PV-547,2055,Central_PV,Zhejiang,Solar,1.4313e-05,.,17.2185
Zhejiang-Central_PV-547,2060,Central_PV,Zhejiang,Solar,9.24713e-06,.,11.1243
Zhejiang-Central_PV-548,2020,Central_PV,Zhejiang,Solar,1.35754e-06,.,1.63312
Zhejiang-Central_PV-548,2025,Central_PV,Zhejiang,Solar,1.08086e-06,.,1.30028
Zhejiang-Central_PV-548,2030,Central_PV,Zhejiang,Solar,2058.43,.,2.47629e+09
Zhejiang-Central_PV-548,2035,Central_PV,Zhejiang,Solar,10714.6,.,1.28897e+10
Zhejiang-Central_PV-548,2040,Central_PV,Zhejiang,Solar,2.30787e-08,.,0.0277637
Zhejiang-Central_PV-548,2045,Central_PV,Zhejiang,Solar,4.31749e-08,.,0.0519394
Zhejiang-Central_PV-548,2050,Central_PV,Zhejiang,Solar,1.0662e-07,.,0.128264
Zhejiang-Central_PV-548,2055,Central_PV,Zhejiang,Solar,1.4313e-05,.,17.2186
Zhejiang-Central_PV-548,2060,Central_PV,Zhejiang,Solar,9.24712e-06,.,11.1243
Zhejiang-Central_PV-549,2020,Central_PV,Zhejiang,Solar,1.35754e-06,.,1.63312
Zhejiang-Central_PV-549,2025,Central_PV,Zhejiang,Solar,1.08086e-06,.,1.30028
Zhejiang-Central_PV-549,2030,Central_PV,Zhejiang,Solar,2058.43,.,2.47629e+09
Zhejiang-Central_PV-549,2035,Central_PV,Zhejiang,Solar,10714.6,.,1.28897e+10
Zhejiang-Central_PV-549,2040,Central_PV,Zhejiang,Solar,2.30787e-08,.,0.0277637
Zhejiang-Central_PV-549,2045,Central_PV,Zhejiang,Solar,4.31749e-08,.,0.0519394
Zhejiang-Central_PV-549,2050,Central_PV,Zhejiang,Solar,1.0662e-07,.,0.128264
Zhejiang-Central_PV-549,2055,Central_PV,Zhejiang,Solar,1.4313e-05,.,17.2185
Zhejiang-Central_PV-549,2060,Central_PV,Zhejiang,Solar,9.24713e-06,.,11.1243
Zhejiang-Central_PV-550,2020,Central_PV,Zhejiang,Solar,1.35754e-06,.,1.63312
Zhejiang-Central_PV-550,2025,Central_PV,Zhejiang,Solar,1.08086e-06,.,1.30028
Zhejiang-Central_PV-550,2030,Central_PV,Zhejiang,Solar,2058.43,.,2.47629e+09
Zhejiang-Central_PV-550,2035,Central_PV,Zhejiang,Solar,10714.6,.,1.28897e+10
Zhejiang-Central_PV-550,2040,Central_PV,Zhejiang,Solar,2.30787e-08,.,0.0277637
Zhejiang-Central_PV-550,2045,Central_PV,Zhejiang,Solar,4.31749e-08,.,0.0519394
Zhejiang-Central_PV-550,2050,Central_PV,Zhejiang,Solar,1.0662e-07,.,0.128264
Zhejiang-Central_PV-550,2055,Central_PV,Zhejiang,Solar,1.4313e-05,.,17.2186
Zhejiang-Central_PV-550,2060,Central_PV,Zhejiang,Solar,9.24713e-06,.,11.1243
Zhejiang-Central_PV-551,2020,Central_PV,Zhejiang,Solar,1.35754e-06,.,1.63312
Zhejiang-Central_PV-551,2025,Central_PV,Zhejiang,Solar,1.08086e-06,.,1.30028
Zhejiang-Central_PV-551,2030,Central_PV,Zhejiang,Solar,2062.31,.,2.48096e+09
Zhejiang-Central_PV-551,2035,Central_PV,Zhejiang,Solar,9809.67,.,1.1801e+10
Zhejiang-Central_PV-551,2040,Central_PV,Zhejiang,Solar,2.30787e-08,.,0.0277637
Zhejiang-Central_PV-551,2045,Central_PV,Zhejiang,Solar,4.31749e-08,.,0.0519394
Zhejiang-Central_PV-551,2050,Central_PV,Zhejiang,Solar,1.0662e-07,.,0.128264
Zhejiang-Central_PV-551,2055,Central_PV,Zhejiang,Solar,1.4313e-05,.,17.2185
Zhejiang-Central_PV-551,2060,Central_PV,Zhejiang,Solar,9.24713e-06,.,11.1243
Zhejiang-Coal_1000_OT-12063,2020,Coal_1000_OT,Zhejiang,Coal,4.978e-06,.,2.73834
Zhejiang-Coal_1000_OT-12063,2025,Coal_1000_OT,Zhejiang,Coal,2.48531e-06,.,1.36713
Zhejiang-Coal_1000_OT-12063,2030,Coal_1000_OT,Zhejiang,Coal,4.83615e-06,.,2.6603
Zhejiang-Coal_1000_OT-12063,2035,Coal_1000_OT,Zhejiang,Coal,5.21208e-07,.,0.28671
Zhejiang-Coal_1000_OT-12063,2040,Coal_1000_OT,Zhejiang,Coal,1.15943e-05,.,6.37788
Zhejiang-Coal_1000_OT-12063,2045,Coal_1000_OT,Zhejiang,Coal,1.18459e-05,.,6.51628
Zhejiang-Coal_1000_OT-12063,2050,Coal_1000_OT,Zhejiang,Coal,1.46539e-05,.,8.06089
Zhejiang-Coal_1000_OT-12063,2055,Coal_1000_OT,Zhejiang,Coal,1.34489e-05,.,7.39806
Zhejiang-Coal_1000_OT-12063,2060,Coal_1000_OT,Zhejiang,Coal,2.22471e-05,.,12.2379
Zhejiang-Coal_1000_RC-12035,2020,Coal_1000_RC,Zhejiang,Coal,4.63497e-06,.,2.68315
Zhejiang-Coal_1000_RC-12035,2025,Coal_1000_RC,Zhejiang,Coal,2.24881e-06,.,1.30182
Zhejiang-Coal_1000_RC-12035,2030,Coal_1000_RC,Zhejiang,Coal,4.42256e-06,.,2.56018
Zhejiang-Coal_1000_RC-12035,2035,Coal_1000_RC,Zhejiang,Coal,5.2719e-07,.,0.305186
Zhejiang-Coal_1000_RC-12035,2040,Coal_1000_RC,Zhejiang,Coal,9.94553e-06,.,5.75739
Zhejiang-Coal_1000_RC-12035,2045,Coal_1000_RC,Zhejiang,Coal,9.79991e-06,.,5.67309
Zhejiang-Coal_1000_RC-12035,2050,Coal_1000_RC,Zhejiang,Coal,1.59698e-05,.,9.2448
Zhejiang-Coal_1000_RC-12035,2055,Coal_1000_RC,Zhejiang,Coal,1.11304e-05,.,6.44328
Zhejiang-Coal_1000_RC-12035,2060,Coal_1000_RC,Zhejiang,Coal,2.04057e-05,.,11.8127
Zhejiang-Coal_1000_RC-12045,2020,Coal_1000_RC,Zhejiang,Coal,4.63587e-06,.,2.68367
Zhejiang-Coal_1000_RC-12045,2025,Coal_1000_RC,Zhejiang,Coal,2.24918e-06,.,1.30203
Zhejiang-Coal_1000_RC-12045,2030,Coal_1000_RC,Zhejiang,Coal,4.42755e-06,.,2.56307
Zhejiang-Coal_1000_RC-12045,2035,Coal_1000_RC,Zhejiang,Coal,5.52921e-07,.,0.320082
Zhejiang-Coal_1000_RC-12045,2040,Coal_1000_RC,Zhejiang,Coal,9.83631e-06,.,5.69416
Zhejiang-Coal_1000_RC-12045,2045,Coal_1000_RC,Zhejiang,Coal,1.10858e-05,.,6.41747
Zhejiang-Coal_1000_RC-12045,2050,Coal_1000_RC,Zhejiang,Coal,1.65522e-05,.,9.58194
Zhejiang-Coal_1000_RC-12045,2055,Coal_1000_RC,Zhejiang,Coal,1.14744e-05,.,6.64245
Zhejiang-Coal_1000_RC-12045,2060,Coal_1000_RC,Zhejiang,Coal,2.08453e-05,.,12.0672
Zhejiang-Coal_1000_RC-12071,2020,Coal_1000_RC,Zhejiang,Coal,4.81917e-06,.,2.78978
Zhejiang-Coal_1000_RC-12071,2025,Coal_1000_RC,Zhejiang,Coal,2.33434e-06,.,1.35133
Zhejiang-Coal_1000_RC-12071,2030,Coal_1000_RC,Zhejiang,Coal,4.34223e-06,.,2.51368
Zhejiang-Coal_1000_RC-12071,2035,Coal_1000_RC,Zhejiang,Coal,4.65856e-07,.,0.26968
Zhejiang-Coal_1000_RC-12071,2040,Coal_1000_RC,Zhejiang,Coal,1.09582e-05,.,6.34363
Zhejiang-Coal_1000_RC-12071,2045,Coal_1000_RC,Zhejiang,Coal,1.13062e-05,.,6.54506
Zhejiang-Coal_1000_RC-12071,2050,Coal_1000_RC,Zhejiang,Coal,1.55378e-05,.,8.99469
Zhejiang-Coal_1000_RC-12071,2055,Coal_1000_RC,Zhejiang,Coal,1.27055e-05,.,7.35513
Zhejiang-Coal_1000_RC-12071,2060,Coal_1000_RC,Zhejiang,Coal,2.11637e-05,.,12.2515
Zhejiang-Coal_1000_RC-12089,2020,Coal_1000_RC,Zhejiang,Coal,4.63882e-06,.,2.68537
Zhejiang-Coal_1000_RC-12089,2025,Coal_1000_RC,Zhejiang,Coal,2.11876e-06,.,1.22653
Zhejiang-Coal_1000_RC-12089,2030,Coal_1000_RC,Zhejiang,Coal,4.42131e-06,.,2.55946
Zhejiang-Coal_1000_RC-12089,2035,Coal_1000_RC,Zhejiang,Coal,6.14908e-07,.,0.355965
Zhejiang-Coal_1000_RC-12089,2040,Coal_1000_RC,Zhejiang,Coal,9.15272e-06,.,5.29844
Zhejiang-Coal_1000_RC-12089,2045,Coal_1000_RC,Zhejiang,Coal,1.04105e-05,.,6.02656
Zhejiang-Coal_1000_RC-12089,2050,Coal_1000_RC,Zhejiang,Coal,1.44746e-05,.,8.37921
Zhejiang-Coal_1000_RC-12089,2055,Coal_1000_RC,Zhejiang,Coal,1.05589e-05,.,6.11246
Zhejiang-Coal_1000_RC-12089,2060,Coal_1000_RC,Zhejiang,Coal,1.99739e-05,.,11.5627
Zhejiang-Coal_1000_SEA-12055,2020,Coal_1000_SEA,Zhejiang,Coal,4.62739e-06,.,2.67872
Zhejiang-Coal_1000_SEA-12055,2025,Coal_1000_SEA,Zhejiang,Coal,2.25346e-06,.,1.30449
Zhejiang-Coal_1000_SEA-12055,2030,Coal_1000_SEA,Zhejiang,Coal,4.70364e-06,.,2.72286
Zhejiang-Coal_1000_SEA-12055,2035,Coal_1000_SEA,Zhejiang,Coal,5.9e-07,.,0.341542
Zhejiang-Coal_1000_SEA-12055,2040,Coal_1000_SEA,Zhejiang,Coal,1.20038e-05,.,6.94883
Zhejiang-Coal_1000_SEA-12055,2045,Coal_1000_SEA,Zhejiang,Coal,1.17156e-05,.,6.78197
Zhejiang-Coal_1000_SEA-12055,2050,Coal_1000_SEA,Zhejiang,Coal,1.61539e-05,.,9.35121
Zhejiang-Coal_1000_SEA-12055,2055,Coal_1000_SEA,Zhejiang,Coal,1.19361e-05,.,6.90962
Zhejiang-Coal_1000_SEA-12055,2060,Coal_1000_SEA,Zhejiang,Coal,2.0297e-05,.,11.7496
Zhejiang-Coal_1000_SEA-12081,2020,Coal_1000_SEA,Zhejiang,Coal,4.6451e-06,.,2.68898
Zhejiang-Coal_1000_SEA-12081,2025,Coal_1000_SEA,Zhejiang,Coal,2.25284e-06,.,1.30413
Zhejiang-Coal_1000_SEA-12081,2030,Coal_1000_SEA,Zhejiang,Coal,4.429e-06,.,2.56388
Zhejiang-Coal_1000_SEA-12081,2035,Coal_1000_SEA,Zhejiang,Coal,5.35567e-07,.,0.310031
Zhejiang-Coal_1000_SEA-12081,2040,Coal_1000_SEA,Zhejiang,Coal,8.33201e-06,.,4.82327
Zhejiang-Coal_1000_SEA-12081,2045,Coal_1000_SEA,Zhejiang,Coal,9.93811e-06,.,5.75302
Zhejiang-Coal_1000_SEA-12081,2050,Coal_1000_SEA,Zhejiang,Coal,1.40318e-05,.,8.12279
Zhejiang-Coal_1000_SEA-12081,2055,Coal_1000_SEA,Zhejiang,Coal,1.01742e-05,.,5.88967
Zhejiang-Coal_1000_SEA-12081,2060,Coal_1000_SEA,Zhejiang,Coal,2.05754e-05,.,11.9108
Zhejiang-Coal_1000_SEA-12099,2020,Coal_1000_SEA,Zhejiang,Coal,4.63684e-06,.,2.68419
Zhejiang-Coal_1000_SEA-12099,2025,Coal_1000_SEA,Zhejiang,Coal,2.24804e-06,.,1.30135
Zhejiang-Coal_1000_SEA-12099,2030,Coal_1000_SEA,Zhejiang,Coal,4.44956e-06,.,2.57578
Zhejiang-Coal_1000_SEA-12099,2035,Coal_1000_SEA,Zhejiang,Coal,5.60435e-07,.,0.324427
Zhejiang-Coal_1000_SEA-12099,2040,Coal_1000_SEA,Zhejiang,Coal,9.64879e-06,.,5.58553
Zhejiang-Coal_1000_SEA-12099,2045,Coal_1000_SEA,Zhejiang,Coal,1.05159e-05,.,6.08747
Zhejiang-Coal_1000_SEA-12099,2050,Coal_1000_SEA,Zhejiang,Coal,1.48027e-05,.,8.56907
Zhejiang-Coal_1000_SEA-12099,2055,Coal_1000_SEA,Zhejiang,Coal,1.28176e-05,.,7.41992
Zhejiang-Coal_1000_SEA-12099,2060,Coal_1000_SEA,Zhejiang,Coal,2.17836e-05,.,12.6102
Zhejiang-Coal_300_OT-12067,2020,Coal_300_OT,Zhejiang,Coal,3.51774e-06,.,2.08219
Zhejiang-Coal_300_OT-12067,2025,Coal_300_OT,Zhejiang,Coal,1.48665e-06,.,0.879963
Zhejiang-Coal_300_OT-12067,2030,Coal_300_OT,Zhejiang,Coal,2.08059e-06,.,1.23152
Zhejiang-Coal_300_OT-12067,2035,Coal_300_OT,Zhejiang,Coal,4.72662e-07,.,0.279774
Zhejiang-Coal_300_OT-12067,2040,Coal_300_OT,Zhejiang,Coal,1.02724e-05,.,6.08035
Zhejiang-Coal_300_OT-12067,2045,Coal_300_OT,Zhejiang,Coal,7.74928e-06,.,4.58689
Zhejiang-Coal_300_OT-12067,2050,Coal_300_OT,Zhejiang,Coal,1.20305e-05,.,7.12096
Zhejiang-Coal_300_OT-12067,2055,Coal_300_OT,Zhejiang,Coal,1.34407e-05,.,7.95568
Zhejiang-Coal_300_OT-12067,2060,Coal_300_OT,Zhejiang,Coal,1.38244e-05,.,8.18281
Zhejiang-Coal_300_RC-12039,2020,Coal_300_RC,Zhejiang,Coal,3.23345e-06,.,2.03834
Zhejiang-Coal_300_RC-12039,2025,Coal_300_RC,Zhejiang,Coal,1.37302e-06,.,0.865537
Zhejiang-Coal_300_RC-12039,2030,Coal_300_RC,Zhejiang,Coal,1.91683e-06,.,1.20835
Zhejiang-Coal_300_RC-12039,2035,Coal_300_RC,Zhejiang,Coal,4.60804e-07,.,0.290487
Zhejiang-Coal_300_RC-12039,2040,Coal_300_RC,Zhejiang,Coal,8.87081e-06,.,5.59208
Zhejiang-Coal_300_RC-12039,2045,Coal_300_RC,Zhejiang,Coal,8.64528e-06,.,5.4499
Zhejiang-Coal_300_RC-12039,2050,Coal_300_RC,Zhejiang,Coal,1.13137e-05,.,7.13206
Zhejiang-Coal_300_RC-12039,2055,Coal_300_RC,Zhejiang,Coal,1.14067e-05,.,7.1907
Zhejiang-Coal_300_RC-12039,2060,Coal_300_RC,Zhejiang,Coal,1.27751e-05,.,8.05331
Zhejiang-Coal_300_RC-12049,2020,Coal_300_RC,Zhejiang,Coal,3.23183e-06,.,2.03732
Zhejiang-Coal_300_RC-12049,2025,Coal_300_RC,Zhejiang,Coal,1.37249e-06,.,0.865204
Zhejiang-Coal_300_RC-12049,2030,Coal_300_RC,Zhejiang,Coal,1.92791e-06,.,1.21534
Zhejiang-Coal_300_RC-12049,2035,Coal_300_RC,Zhejiang,Coal,4.77349e-07,.,0.300917
Zhejiang-Coal_300_RC-12049,2040,Coal_300_RC,Zhejiang,Coal,9.71037e-06,.,6.12133
Zhejiang-Coal_300_RC-12049,2045,Coal_300_RC,Zhejiang,Coal,8.7893e-06,.,5.5407
Zhejiang-Coal_300_RC-12049,2050,Coal_300_RC,Zhejiang,Coal,1.17741e-05,.,7.42229
Zhejiang-Coal_300_RC-12049,2055,Coal_300_RC,Zhejiang,Coal,1.19838e-05,.,7.55446
Zhejiang-Coal_300_RC-12049,2060,Coal_300_RC,Zhejiang,Coal,1.30221e-05,.,8.20901
Zhejiang-Coal_300_RC-12075,2020,Coal_300_RC,Zhejiang,Coal,3.35874e-06,.,2.11732
Zhejiang-Coal_300_RC-12075,2025,Coal_300_RC,Zhejiang,Coal,1.33741e-06,.,0.843091
Zhejiang-Coal_300_RC-12075,2030,Coal_300_RC,Zhejiang,Coal,1.83489e-06,.,1.1567
Zhejiang-Coal_300_RC-12075,2035,Coal_300_RC,Zhejiang,Coal,4.76498e-07,.,0.30038
Zhejiang-Coal_300_RC-12075,2040,Coal_300_RC,Zhejiang,Coal,9.56091e-06,.,6.02711
Zhejiang-Coal_300_RC-12075,2045,Coal_300_RC,Zhejiang,Coal,8.00414e-06,.,5.04574
